事件ID,开始时间,结束时间,时长_分钟,工况,方法集,严重度,触发行数,归因摘要
409,2024-04-11 08:34:00,2024-04-11 09:38:00,65.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,24.279,1690,Mahalanobis 距离=24.3（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
410,2024-04-11 10:16:00,2024-04-11 10:24:00,9.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,7122.195,234,Mahalanobis 距离=7122.2（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
411,2024-04-11 10:27:00,2024-04-11 10:47:00,21.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,677.886,546,Mahalanobis 距离=677.9（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
412,2024-04-11 10:53:00,2024-04-11 10:53:00,1.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,1.526,26,正常
413,2024-04-11 11:06:00,2024-04-11 11:06:00,1.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,1.492,26,正常
414,2024-04-11 14:06:00,2024-04-11 14:06:00,1.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,0.467,26,正常
415,2024-04-11 14:32:00,2024-04-11 14:45:00,14.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,166.195,364,Mahalanobis 距离=166.2（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
416,2024-04-11 15:10:00,2024-04-11 15:13:00,4.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,4.406,104,残差异常：三机_转载机_减速器_冷却水_温度 偏高（残差 Z-score=4.4，实际=36.2 vs 预测=30.5）
417,2024-04-11 15:21:00,2024-04-11 15:23:00,3.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,6.251,78,残差异常：三机_转载机_减速器_冷却水_流量 偏高（残差 Z-score=6.3，实际=45.0 vs 预测=0.0）
418,2024-04-11 15:36:00,2024-04-11 16:51:00,76.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,6087.257,1976,Mahalanobis 距离=6087.3（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
419,2024-04-11 16:58:00,2024-04-11 17:01:00,4.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,16.067,104,Mahalanobis 距离=16.1（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
420,2024-04-11 17:05:00,2024-04-11 17:16:00,12.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,3420.963,312,Mahalanobis 距离=3421.0（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
421,2024-04-11 19:45:00,2024-04-11 20:40:00,56.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,128.083,1456,Mahalanobis 距离=128.1（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
422,2024-04-11 21:21:00,2024-04-11 21:44:00,24.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,37.016,624,Mahalanobis 距离=37.0（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
423,2024-04-11 21:50:00,2024-04-11 21:53:00,4.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,18.718,104,Mahalanobis 距离=18.7（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
424,2024-04-11 22:00:00,2024-04-11 22:07:00,8.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,23.761,208,Mahalanobis 距离=23.8（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
425,2024-04-11 22:19:00,2024-04-11 22:28:00,10.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,23.985,260,Mahalanobis 距离=24.0（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
426,2024-04-12 00:23:00,2024-04-12 00:23:00,1.0,空载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,8736.991,26,Mahalanobis 距离=8737.0（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
427,2024-04-12 01:26:00,2024-04-12 01:32:00,7.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,24.002,182,Mahalanobis 距离=24.0（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
428,2024-04-12 01:39:00,2024-04-12 01:45:00,7.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,8043.646,182,Mahalanobis 距离=8043.6（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
429,2024-04-12 03:43:00,2024-04-12 03:48:00,6.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,7925.216,156,Mahalanobis 距离=7925.2（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
430,2024-04-12 05:02:00,2024-04-12 05:04:00,3.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,11.14,78,Mahalanobis 距离=11.1（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
431,2024-04-12 05:23:00,2024-04-12 05:23:00,1.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,3.148,26,残差异常：三机_转载机_电机_转矩 偏高（残差 Z-score=3.1，实际=34.0 vs 预测=12.0）
432,2024-04-12 07:16:00,2024-04-12 07:28:00,13.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,7603.96,338,Mahalanobis 距离=7604.0（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
433,2024-04-12 07:33:00,2024-04-12 07:35:00,3.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,13.361,78,Mahalanobis 距离=13.4（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
434,2024-04-12 08:43:00,2024-04-12 08:49:00,7.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,6982.982,182,Mahalanobis 距离=6983.0（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
435,2024-04-12 08:53:00,2024-04-12 08:53:00,1.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,1.906,26,正常
436,2024-04-12 08:56:00,2024-04-12 09:16:00,21.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,133.438,546,Mahalanobis 距离=133.4（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
437,2024-04-12 09:18:00,2024-04-12 09:22:00,5.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,7716.231,130,Mahalanobis 距离=7716.2（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
438,2024-04-12 09:24:00,2024-04-12 10:32:00,69.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,675.743,1794,Mahalanobis 距离=675.7（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
439,2024-04-12 10:34:00,2024-04-12 10:36:00,3.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,1.6,78,正常
440,2024-04-12 11:59:00,2024-04-12 12:12:00,14.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,494.823,364,Mahalanobis 距离=494.8（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
441,2024-04-12 12:17:00,2024-04-12 12:21:00,5.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,349.462,130,Mahalanobis 距离=349.5（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
442,2024-04-12 12:34:00,2024-04-12 13:05:00,32.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,1819.996,832,Mahalanobis 距离=1820.0（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
443,2024-04-12 17:16:00,2024-04-12 17:45:00,30.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,4978.308,780,Mahalanobis 距离=4978.3（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
444,2024-04-12 18:49:00,2024-04-12 18:53:00,5.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,23.795,130,Mahalanobis 距离=23.8（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
445,2024-04-12 20:03:00,2024-04-12 20:05:00,3.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,14.09,78,Mahalanobis 距离=14.1（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
446,2024-04-12 22:06:00,2024-04-12 22:41:00,36.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,24.158,936,Mahalanobis 距离=24.2（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
447,2024-04-12 23:02:00,2024-04-12 23:15:00,14.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,7653.401,364,Mahalanobis 距离=7653.4（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
448,2024-04-13 01:49:00,2024-04-13 01:49:00,1.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,4.15,26,正常
449,2024-04-13 01:52:00,2024-04-13 01:53:00,2.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,11.495,52,Mahalanobis 距离=11.5（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
450,2024-04-13 04:18:00,2024-04-13 04:19:00,2.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,13.826,52,Mahalanobis 距离=13.8（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
451,2024-04-13 04:29:00,2024-04-13 04:29:00,1.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,13.86,26,Mahalanobis 距离=13.9（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
452,2024-04-13 06:23:00,2024-04-13 06:26:00,4.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,13.021,104,Mahalanobis 距离=13.0（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
453,2024-04-13 06:29:00,2024-04-13 06:32:00,4.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,12.581,104,Mahalanobis 距离=12.6（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
454,2024-04-13 06:36:00,2024-04-13 06:36:00,1.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,7.106,26,正常
455,2024-04-13 06:39:00,2024-04-13 06:45:00,7.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,16.889,182,Mahalanobis 距离=16.9（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
456,2024-04-13 07:39:00,2024-04-13 07:42:00,4.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,13.402,104,Mahalanobis 距离=13.4（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
457,2024-04-13 07:46:00,2024-04-13 07:51:00,6.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,19.849,156,Mahalanobis 距离=19.8（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
458,2024-04-13 08:14:00,2024-04-13 08:39:00,26.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,7233.839,676,Mahalanobis 距离=7233.8（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
459,2024-04-13 08:41:00,2024-04-13 08:41:00,1.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,2.172,26,正常
460,2024-04-13 08:55:00,2024-04-13 08:55:00,1.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,3.834,26,残差异常：三机_转载机_减速器_冷却水_流量 偏高（残差 Z-score=3.8，实际=41.0 vs 预测=13.4）
461,2024-04-13 09:00:00,2024-04-13 09:00:00,1.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,3.279,26,残差异常：三机_转载机_减速器_冷却水_流量 偏高（残差 Z-score=3.3，实际=44.0 vs 预测=20.4）
462,2024-04-13 09:04:00,2024-04-13 09:04:00,1.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,0.946,26,正常
463,2024-04-13 09:11:00,2024-04-13 09:11:00,1.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,0.712,26,正常
464,2024-04-13 09:21:00,2024-04-13 09:38:00,18.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,675.686,468,Mahalanobis 距离=675.7（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
465,2024-04-13 10:17:00,2024-04-13 10:21:00,5.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,342.302,130,Mahalanobis 距离=342.3（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
466,2024-04-13 10:32:00,2024-04-13 10:33:00,2.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,0.466,52,正常
467,2024-04-13 14:14:00,2024-04-13 14:28:00,15.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,11.5,390,残差异常：三机_转载机_变频器_IGBT2温度 偏高（残差 Z-score=11.5，实际=35.0 vs 预测=0.0）
468,2024-04-13 14:30:00,2024-04-13 14:31:00,2.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,7.489,52,残差异常：三机_转载机_变频器_腔体温度 偏高（残差 Z-score=7.5，实际=41.0 vs 预测=15.6）
469,2024-04-13 15:31:00,2024-04-13 15:37:00,7.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,943.411,182,Mahalanobis 距离=943.4（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
470,2024-04-13 16:09:00,2024-04-13 16:29:00,21.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,3413.033,546,Mahalanobis 距离=3413.0（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
471,2024-04-13 16:34:00,2024-04-13 16:57:00,24.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,140.936,624,Mahalanobis 距离=140.9（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
472,2024-04-13 17:11:00,2024-04-13 17:11:00,1.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,12.075,26,Mahalanobis 距离=12.1（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
473,2024-04-13 17:13:00,2024-04-13 17:13:00,1.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,11.01,26,Mahalanobis 距离=11.0（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
474,2024-04-13 17:16:00,2024-04-13 17:21:00,6.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,39.29,156,Mahalanobis 距离=39.3（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
475,2024-04-13 17:41:00,2024-04-13 17:46:00,6.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,6.733,156,正常
476,2024-04-13 17:50:00,2024-04-13 18:01:00,12.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,8386.219,312,Mahalanobis 距离=8386.2（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
477,2024-04-13 19:04:00,2024-04-13 19:15:00,12.0,空载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,7503.346,312,Mahalanobis 距离=7503.3（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
478,2024-04-13 19:18:00,2024-04-13 19:25:00,8.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,115.986,208,Mahalanobis 距离=116.0（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
479,2024-04-13 20:03:00,2024-04-13 20:03:00,1.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,3.234,26,残差异常：三机_转载机_电机_转矩 偏高（残差 Z-score=3.2，实际=48.0 vs 预测=25.4）
480,2024-04-13 21:09:00,2024-04-13 21:58:00,50.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,1967.509,1300,Mahalanobis 距离=1967.5（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
481,2024-04-13 23:09:00,2024-04-13 23:16:00,8.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,119.364,208,Mahalanobis 距离=119.4（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
482,2024-04-13 23:22:00,2024-04-13 23:37:00,16.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,24.04,416,Mahalanobis 距离=24.0（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
483,2024-04-13 23:45:00,2024-04-13 23:51:00,7.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,23.803,182,Mahalanobis 距离=23.8（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
484,2024-04-14 00:00:00,2024-04-14 01:20:00,81.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,6735.04,2106,Mahalanobis 距离=6735.0（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
485,2024-04-14 04:45:00,2024-04-14 04:50:00,6.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,3.27,156,残差异常：三机_转载机_变频器_IGBT2温度 偏高（残差 Z-score=3.3，实际=57.0 vs 预测=50.8）
486,2024-04-14 05:33:00,2024-04-14 05:33:00,1.0,空载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,8731.693,26,Mahalanobis 距离=8731.7（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
487,2024-04-14 05:46:00,2024-04-14 05:46:00,1.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,1.23,26,正常
488,2024-04-14 08:47:00,2024-04-14 08:50:00,4.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,8035.283,104,Mahalanobis 距离=8035.3（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
489,2024-04-14 09:09:00,2024-04-14 09:10:00,2.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,1.356,52,正常
490,2024-04-14 09:18:00,2024-04-14 09:19:00,2.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,4.988,52,残差异常：三机_转载机_减速器_冷却水_压力 偏高（残差 Z-score=5.0，实际=0.2 vs 预测=0.0）
491,2024-04-14 09:26:00,2024-04-14 09:26:00,1.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,0.946,26,正常
492,2024-04-14 09:30:00,2024-04-14 09:31:00,2.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,4.434,52,残差异常：三机_转载机_减速器_冷却水_压力 偏高（残差 Z-score=4.4，实际=0.2 vs 预测=0.0）
493,2024-04-14 09:36:00,2024-04-14 09:36:00,1.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,0.829,26,正常
494,2024-04-14 09:41:00,2024-04-14 09:55:00,15.0,空载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,658.583,390,Mahalanobis 距离=658.6（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
495,2024-04-14 09:58:00,2024-04-14 09:58:00,1.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,1.005,26,正常
496,2024-04-14 10:31:00,2024-04-14 10:35:00,5.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,147.187,130,Mahalanobis 距离=147.2（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
497,2024-04-14 11:02:00,2024-04-14 11:04:00,3.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,0.467,78,正常
498,2024-04-14 14:51:00,2024-04-14 14:55:00,5.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,323.853,130,Mahalanobis 距离=323.9（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
499,2024-04-14 15:45:00,2024-04-14 16:27:00,43.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,3417.525,1118,Mahalanobis 距离=3417.5（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
500,2024-04-14 16:53:00,2024-04-14 17:10:00,18.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,5943.137,468,Mahalanobis 距离=5943.1（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
501,2024-04-14 17:50:00,2024-04-14 18:12:00,23.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,145.594,598,Mahalanobis 距离=145.6（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
502,2024-04-14 19:13:00,2024-04-14 19:22:00,10.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,24.175,260,Mahalanobis 距离=24.2（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
503,2024-04-14 19:36:00,2024-04-14 19:45:00,10.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,20.165,260,Mahalanobis 距离=20.2（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
504,2024-04-14 20:11:00,2024-04-14 20:17:00,7.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,51.291,182,Mahalanobis 距离=51.3（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
505,2024-04-14 20:27:00,2024-04-14 20:30:00,4.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,14.551,104,Mahalanobis 距离=14.6（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
506,2024-04-14 20:33:00,2024-04-14 20:43:00,11.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,30.706,286,Mahalanobis 距离=30.7（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
507,2024-04-14 21:03:00,2024-04-14 21:44:00,42.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,84.634,1092,Mahalanobis 距离=84.6（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
508,2024-04-14 23:10:00,2024-04-14 23:14:00,5.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,23.36,130,Mahalanobis 距离=23.4（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
509,2024-04-14 23:46:00,2024-04-14 23:51:00,6.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,36.839,156,Mahalanobis 距离=36.8（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
510,2024-04-15 00:54:00,2024-04-15 00:59:00,6.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,8041.045,156,Mahalanobis 距离=8041.0（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
511,2024-04-15 01:12:00,2024-04-15 01:16:00,5.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,119.67,130,Mahalanobis 距离=119.7（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
512,2024-04-15 01:24:00,2024-04-15 01:24:00,1.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,3.17,26,残差异常：三机_转载机_减速器_冷却水_温度 偏高（残差 Z-score=3.2，实际=45.9 vs 预测=40.0）
513,2024-04-15 03:20:00,2024-04-15 03:24:00,5.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,21.701,130,Mahalanobis 距离=21.7（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
514,2024-04-15 06:58:00,2024-04-15 06:58:00,1.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,3.019,26,残差异常：三机_转载机_电机_电流 偏高（残差 Z-score=3.0，实际=100.0 vs 预测=64.0）
515,2024-04-15 07:51:00,2024-04-15 07:52:00,2.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,9.643,52,残差异常：三机_转载机_电机_电流 偏高（残差 Z-score=9.6，实际=197.0 vs 预测=82.0）
516,2024-04-15 08:30:00,2024-04-15 08:33:00,4.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,8045.926,104,Mahalanobis 距离=8045.9（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
517,2024-04-15 08:49:00,2024-04-15 08:51:00,3.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,1.438,78,正常
518,2024-04-15 08:53:00,2024-04-15 08:54:00,2.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,4.434,52,残差异常：三机_转载机_减速器_冷却水_压力 偏高（残差 Z-score=4.4，实际=0.2 vs 预测=0.0）
519,2024-04-15 08:56:00,2024-04-15 08:58:00,3.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,3.325,78,残差异常：三机_转载机_减速器_冷却水_压力 偏高（残差 Z-score=3.3，实际=0.2 vs 预测=0.1）
520,2024-04-15 09:01:00,2024-04-15 09:02:00,2.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,3.88,52,残差异常：三机_转载机_减速器_冷却水_压力 偏高（残差 Z-score=3.9，实际=0.2 vs 预测=0.1）
521,2024-04-15 09:07:00,2024-04-15 09:07:00,1.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,3.88,26,残差异常：三机_转载机_减速器_冷却水_压力 偏高（残差 Z-score=3.9，实际=0.2 vs 预测=0.1）
522,2024-04-15 09:13:00,2024-04-15 09:14:00,2.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,3.88,52,残差异常：三机_转载机_减速器_冷却水_压力 偏高（残差 Z-score=3.9，实际=0.2 vs 预测=0.1）
523,2024-04-15 09:19:00,2024-04-15 09:19:00,1.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,0.657,26,正常
524,2024-04-15 09:21:00,2024-04-15 09:26:00,6.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,478.5,156,Mahalanobis 距离=478.5（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
525,2024-04-15 09:28:00,2024-04-15 09:45:00,18.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,479.253,468,Mahalanobis 距离=479.3（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
526,2024-04-15 09:47:00,2024-04-15 09:59:00,13.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,676.072,338,Mahalanobis 距离=676.1（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
527,2024-04-15 10:53:00,2024-04-15 10:57:00,5.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,145.74,130,Mahalanobis 距离=145.7（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
528,2024-04-15 11:37:00,2024-04-15 11:39:00,3.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,0.468,78,正常
529,2024-04-15 14:30:00,2024-04-15 14:40:00,11.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,477.08,286,Mahalanobis 距离=477.1（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
530,2024-04-15 14:46:00,2024-04-15 14:46:00,1.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,1.032,26,正常
531,2024-04-15 14:52:00,2024-04-15 14:57:00,6.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,4.953,156,残差异常：三机_转载机_变频器_腔体温度 偏高（残差 Z-score=5.0，实际=42.0 vs 预测=25.2）
532,2024-04-15 15:07:00,2024-04-15 15:18:00,12.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,344.552,312,Mahalanobis 距离=344.6（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
