段起始时间,段结束时间,持续时间(min),工况,是否异常,异常原因,段索引,分段号
2024-04-05 00:05:00,2024-04-05 00:05:00,1,停机,False,正常,943,9
2024-04-05 00:06:00,2024-04-05 00:28:00,23,重载牵引,False,正常,944,9
2024-04-05 00:29:00,2024-04-05 00:30:00,2,待机,False,正常,945,9
2024-04-05 00:31:00,2024-04-05 00:31:00,1,重载牵引,False,正常,946,9
2024-04-05 00:32:00,2024-04-05 00:32:00,1,待机,False,正常,947,9
2024-04-05 00:33:00,2024-04-05 00:35:00,3,重载牵引,False,正常,948,9
2024-04-05 00:36:00,2024-04-05 00:36:00,1,待机,False,正常,949,9
2024-04-05 00:37:00,2024-04-05 00:37:00,1,重载牵引,False,正常,950,9
2024-04-05 00:38:00,2024-04-05 00:38:00,1,待机,False,正常,951,9
2024-04-05 00:39:00,2024-04-05 00:39:00,1,重载牵引,False,正常,952,9
2024-04-05 00:40:00,2024-04-05 00:40:00,1,待机,False,正常,953,9
2024-04-05 00:41:00,2024-04-05 00:52:00,12,重载牵引,False,正常,954,9
2024-04-05 00:53:00,2024-04-05 00:53:00,1,待机,False,正常,955,9
2024-04-05 00:54:00,2024-04-05 00:55:00,2,重载牵引,False,正常,956,9
2024-04-05 00:56:00,2024-04-05 00:56:00,1,待机,False,正常,957,9
2024-04-05 00:57:00,2024-04-05 01:00:00,4,重载牵引,False,正常,958,9
2024-04-05 01:01:00,2024-04-05 01:02:00,2,待机,False,正常,959,9
2024-04-05 01:03:00,2024-04-05 01:05:00,3,停机,False,正常,960,9
2024-04-05 01:06:00,2024-04-05 01:11:00,6,重载牵引,False,正常,961,9
2024-04-05 01:12:00,2024-04-05 01:12:00,1,停机,False,正常,962,9
2024-04-05 01:13:00,2024-04-05 01:23:00,11,重载牵引,False,正常,963,9
2024-04-05 01:24:00,2024-04-05 01:24:00,1,停机,False,正常,964,9
2024-04-05 01:25:00,2024-04-05 01:37:00,13,重载牵引,False,正常,965,9
2024-04-05 01:38:00,2024-04-05 01:42:00,5,停机,False,正常,966,9
2024-04-05 01:43:00,2024-04-05 01:46:00,4,重载牵引,False,正常,967,9
2024-04-05 01:47:00,2024-04-05 01:47:00,1,停机,False,正常,968,9
2024-04-05 01:48:00,2024-04-05 01:54:00,7,重载牵引,False,正常,969,9
2024-04-05 01:55:00,2024-04-05 02:02:00,8,停机,False,正常,970,9
2024-04-05 02:03:00,2024-04-05 02:03:00,1,待机,False,正常,971,9
2024-04-05 02:04:00,2024-04-05 02:08:00,5,重载牵引,False,正常,972,9
2024-04-05 02:09:00,2024-04-05 02:09:00,1,停机,False,正常,973,9
2024-04-05 02:10:00,2024-04-05 02:18:00,9,重载牵引,False,正常,974,9
2024-04-05 02:19:00,2024-04-05 02:19:00,1,停机,False,正常,975,9
2024-04-05 02:20:00,2024-04-05 02:21:00,2,重载牵引,False,正常,976,9
2024-04-05 02:22:00,2024-04-05 02:23:00,2,待机,False,正常,977,9
2024-04-05 02:24:00,2024-04-05 02:25:00,2,重载牵引,False,正常,978,9
2024-04-05 02:26:00,2024-04-05 02:30:00,5,停机,False,正常,979,9
2024-04-05 02:31:00,2024-04-05 02:31:00,1,重载牵引,False,正常,980,9
2024-04-05 02:32:00,2024-04-05 02:32:00,1,停机,False,正常,981,9
2024-04-05 02:33:00,2024-04-05 02:34:00,2,重载牵引,False,正常,982,9
2024-04-05 02:35:00,2024-04-05 02:37:00,3,停机,False,正常,983,9
2024-04-05 02:38:00,2024-04-05 02:43:00,6,重载牵引,False,正常,984,9
2024-04-05 02:44:00,2024-04-05 02:45:00,2,停机,False,正常,985,9
2024-04-05 02:46:00,2024-04-05 02:48:00,3,重载牵引,False,正常,986,9
2024-04-05 02:49:00,2024-04-05 02:49:00,1,待机,False,正常,987,9
2024-04-05 02:50:00,2024-04-05 02:53:00,4,重载牵引,False,正常,988,9
2024-04-05 02:54:00,2024-04-05 02:54:00,1,停机,False,正常,989,9
2024-04-05 02:55:00,2024-04-05 02:55:00,1,重载牵引,False,正常,990,9
2024-04-05 02:56:00,2024-04-05 02:58:00,3,停机,False,正常,991,9
2024-04-05 02:59:00,2024-04-05 03:00:00,2,重载牵引,False,正常,992,9
2024-04-05 03:01:00,2024-04-05 03:01:00,1,停机,False,正常,993,9
2024-04-05 03:02:00,2024-04-05 03:03:00,2,重载牵引,False,正常,994,9
2024-04-05 03:04:00,2024-04-05 03:07:00,4,停机,False,正常,995,9
2024-04-05 03:08:00,2024-04-05 03:16:00,9,重载牵引,False,正常,996,9
2024-04-05 03:17:00,2024-04-05 03:18:00,2,待机,False,正常,997,9
2024-04-05 03:19:00,2024-04-05 03:21:00,3,重载牵引,False,正常,998,9
2024-04-05 03:22:00,2024-04-05 03:22:00,1,待机,False,正常,999,9
2024-04-05 03:23:00,2024-04-05 03:25:00,3,重载牵引,False,正常,1000,9
2024-04-05 03:26:00,2024-04-05 03:26:00,1,停机,False,正常,1001,9
2024-04-05 03:27:00,2024-04-05 03:29:00,3,重载牵引,False,正常,1002,9
2024-04-05 03:30:00,2024-04-05 03:30:00,1,待机,False,正常,1003,9
2024-04-05 03:31:00,2024-04-05 03:37:00,7,重载牵引,False,正常,1004,9
2024-04-05 03:38:00,2024-04-05 03:38:00,1,停机,False,正常,1005,9
2024-04-05 03:39:00,2024-04-05 03:49:00,11,重载牵引,False,正常,1006,9
2024-04-05 03:50:00,2024-04-05 03:50:00,1,待机,False,正常,1007,9
2024-04-05 03:51:00,2024-04-05 04:07:00,17,重载牵引,False,正常,1008,9
2024-04-05 04:08:00,2024-04-05 04:08:00,1,待机,False,正常,1009,9
2024-04-05 04:09:00,2024-04-05 04:16:00,8,重载牵引,False,正常,1010,9
2024-04-05 04:17:00,2024-04-05 04:17:00,1,空载牵引,False,正常,1011,9
2024-04-05 04:18:00,2024-04-05 04:23:00,6,重载牵引,False,正常,1012,9
2024-04-05 04:24:00,2024-04-05 04:24:00,1,空载牵引,False,正常,1013,9
2024-04-05 04:25:00,2024-04-05 04:25:00,1,待机,False,正常,1014,9
2024-04-05 04:26:00,2024-04-05 04:26:00,1,空载牵引,False,正常,1015,9
2024-04-05 04:27:00,2024-04-05 04:34:00,8,重载牵引,False,正常,1016,9
2024-04-05 04:35:00,2024-04-05 04:35:00,1,停机,False,正常,1017,9
2024-04-05 04:36:00,2024-04-05 04:42:00,7,重载牵引,False,正常,1018,9
2024-04-05 04:43:00,2024-04-05 04:43:00,1,待机,False,正常,1019,9
2024-04-05 04:44:00,2024-04-05 04:57:00,14,重载牵引,False,正常,1020,9
2024-04-05 04:58:00,2024-04-05 04:58:00,1,待机,False,正常,1021,9
2024-04-05 04:59:00,2024-04-05 05:07:00,9,重载牵引,False,正常,1022,9
2024-04-05 05:08:00,2024-04-05 05:08:00,1,空载牵引,False,正常,1023,9
2024-04-05 05:09:00,2024-04-05 05:17:00,9,停机,False,正常,1024,9
2024-04-05 05:18:00,2024-04-05 05:18:00,1,重载牵引,False,正常,1025,9
2024-04-05 05:19:00,2024-04-05 05:20:00,2,待机,False,正常,1026,9
2024-04-05 05:21:00,2024-04-05 05:22:00,2,空载牵引,False,正常,1027,9
2024-04-05 05:23:00,2024-04-05 05:27:00,5,停机,False,正常,1028,9
2024-04-05 05:28:00,2024-04-05 05:29:00,2,重载牵引,False,正常,1029,9
2024-04-05 05:30:00,2024-04-05 05:31:00,2,空载牵引,False,正常,1030,9
2024-04-05 05:32:00,2024-04-05 05:56:00,25,停机,False,正常,1031,9
2024-04-05 05:57:00,2024-04-05 06:01:00,5,重载牵引,False,正常,1032,9
2024-04-05 06:02:00,2024-04-05 06:02:00,1,待机,False,正常,1033,9
2024-04-05 06:03:00,2024-04-05 06:10:00,8,重载牵引,False,正常,1034,9
2024-04-05 06:11:00,2024-04-05 06:11:00,1,待机,False,正常,1035,9
2024-04-05 06:12:00,2024-04-05 06:24:00,13,重载牵引,False,正常,1036,9
2024-04-05 06:25:00,2024-04-05 06:25:00,1,待机,False,正常,1037,9
2024-04-05 06:26:00,2024-04-05 06:42:00,17,重载牵引,False,正常,1038,9
2024-04-05 06:43:00,2024-04-05 06:43:00,1,待机,False,正常,1039,9
2024-04-05 06:44:00,2024-04-05 06:44:00,1,重载牵引,False,正常,1040,9
2024-04-05 06:45:00,2024-04-05 06:45:00,1,待机,False,正常,1041,9
2024-04-05 06:46:00,2024-04-05 06:47:00,2,重载牵引,False,正常,1042,9
2024-04-05 06:48:00,2024-04-05 06:49:00,2,停机,False,正常,1043,9
2024-04-05 06:50:00,2024-04-05 06:50:00,1,待机,False,正常,1044,9
2024-04-05 06:51:00,2024-04-05 06:51:00,1,重载牵引,False,正常,1045,9
2024-04-05 06:52:00,2024-04-05 06:52:00,1,待机,False,正常,1046,9
2024-04-05 06:53:00,2024-04-05 06:53:00,1,重载牵引,False,正常,1047,9
2024-04-05 06:54:00,2024-04-05 06:54:00,1,待机,False,正常,1048,9
2024-04-05 06:55:00,2024-04-05 06:55:00,1,停机,False,正常,1049,9
2024-04-05 06:56:00,2024-04-05 06:56:00,1,重载牵引,False,正常,1050,9
2024-04-05 06:57:00,2024-04-05 06:57:00,1,空载牵引,False,正常,1051,9
2024-04-05 06:58:00,2024-04-05 07:02:00,5,重载牵引,False,正常,1052,9
2024-04-05 07:03:00,2024-04-05 07:05:00,3,待机,False,正常,1053,9
2024-04-05 07:06:00,2024-04-05 07:12:00,7,停机,False,正常,1054,9
2024-04-05 07:13:00,2024-04-05 07:13:00,1,待机,False,正常,1055,9
2024-04-05 07:14:00,2024-04-05 07:16:00,3,停机,False,正常,1056,9
2024-04-05 07:17:00,2024-04-05 07:33:00,17,重载牵引,False,正常,1057,9
2024-04-05 07:34:00,2024-04-05 07:36:00,3,停机,False,正常,1058,9
2024-04-05 07:37:00,2024-04-05 07:37:00,1,待机,False,正常,1059,9
2024-04-05 07:38:00,2024-04-05 07:49:00,12,重载牵引,False,正常,1060,9
2024-04-05 07:50:00,2024-04-05 07:50:00,1,停机,False,正常,1061,9
2024-04-05 07:51:00,2024-04-05 07:54:00,4,重载牵引,False,正常,1062,9
2024-04-05 07:55:00,2024-04-05 07:55:00,1,停机,False,正常,1063,9
2024-04-05 07:56:00,2024-04-05 08:03:00,8,重载牵引,False,正常,1064,9
2024-04-05 08:04:00,2024-04-05 08:04:00,1,停机,False,正常,1065,9
2024-04-05 08:05:00,2024-04-05 08:05:00,1,重载牵引,False,正常,1066,9
2024-04-05 08:06:00,2024-04-05 08:13:00,8,停机,False,正常,1067,9
2024-04-05 08:14:00,2024-04-05 08:17:00,4,重载牵引,False,正常,1068,9
2024-04-05 08:18:00,2024-04-05 08:18:00,1,停机,False,正常,1069,9
2024-04-05 08:19:00,2024-04-05 08:20:00,2,重载牵引,False,正常,1070,9
2024-04-05 08:21:00,2024-04-05 08:40:00,20,停机,False,正常,1071,9
2024-04-05 08:41:00,2024-04-05 08:50:00,10,重载牵引,False,正常,1072,9
2024-04-05 08:51:00,2024-04-05 09:03:00,13,停机,False,正常,1073,9
2024-04-05 09:04:00,2024-04-05 09:09:00,6,重载牵引,False,正常,1074,9
2024-04-05 09:10:00,2024-04-05 09:25:00,16,停机,False,正常,1075,9
2024-04-05 09:26:00,2024-04-05 09:26:00,1,待机,False,正常,1076,9
2024-04-05 09:27:00,2024-04-05 09:57:00,31,重载牵引,False,正常,1077,9
2024-04-05 09:58:00,2024-04-05 09:58:00,1,待机,False,正常,1078,9
2024-04-05 09:59:00,2024-04-05 09:59:00,1,重载牵引,False,正常,1079,9
2024-04-05 10:00:00,2024-04-05 10:00:00,1,待机,False,正常,1080,9
2024-04-05 10:01:00,2024-04-05 10:01:00,1,重载牵引,False,正常,1081,9
2024-04-05 10:02:00,2024-04-05 10:02:00,1,待机,False,正常,1082,9
2024-04-05 10:03:00,2024-04-05 10:03:00,1,重载牵引,False,正常,1083,9
2024-04-05 10:04:00,2024-04-05 10:04:00,1,待机,False,正常,1084,9
2024-04-05 10:05:00,2024-04-05 10:05:00,1,重载牵引,False,正常,1085,9
2024-04-05 10:06:00,2024-04-05 10:06:00,1,停机,False,正常,1086,9
2024-04-05 10:07:00,2024-04-05 10:07:00,1,待机,False,正常,1087,9
2024-04-05 10:08:00,2024-04-05 10:08:00,1,重载牵引,False,正常,1088,9
2024-04-05 10:09:00,2024-04-05 10:10:00,2,停机,False,正常,1089,9
2024-04-05 10:11:00,2024-04-05 10:11:00,1,重载牵引,False,正常,1090,9
2024-04-05 10:12:00,2024-04-05 10:12:00,1,停机,False,正常,1091,9
2024-04-05 10:13:00,2024-04-05 10:14:00,2,重载牵引,False,正常,1092,9
2024-04-05 10:15:00,2024-04-05 10:16:00,2,停机,False,正常,1093,9
2024-04-05 10:17:00,2024-04-05 13:59:00,223,待机,True,异常持续段（>120min 阈值）,1094,10
2024-04-05 14:00:00,2024-04-05 15:35:00,96,停机,False,正常,1095,11
2024-04-05 15:36:00,2024-04-05 15:36:00,1,待机,False,正常,1096,11
2024-04-05 15:37:00,2024-04-05 15:41:00,5,停机,False,正常,1097,11
2024-04-05 15:42:00,2024-04-05 15:42:00,1,重载牵引,False,正常,1098,11
2024-04-05 15:43:00,2024-04-05 15:48:00,6,停机,False,正常,1099,11
2024-04-05 15:49:00,2024-04-05 15:49:00,1,重载牵引,False,正常,1100,11
2024-04-05 15:50:00,2024-04-05 15:55:00,6,停机,False,正常,1101,11
2024-04-05 15:56:00,2024-04-05 15:58:00,3,重载牵引,False,正常,1102,11
2024-04-05 15:59:00,2024-04-05 15:59:00,1,停机,False,正常,1103,11
2024-04-05 16:00:00,2024-04-05 16:00:00,1,重载牵引,False,正常,1104,11
2024-04-05 16:01:00,2024-04-05 16:01:00,1,待机,False,正常,1105,11
2024-04-05 16:02:00,2024-04-05 16:09:00,8,重载牵引,False,正常,1106,11
2024-04-05 16:10:00,2024-04-05 16:10:00,1,待机,False,正常,1107,11
2024-04-05 16:11:00,2024-04-05 16:13:00,3,重载牵引,False,正常,1108,11
2024-04-05 16:14:00,2024-04-05 16:14:00,1,待机,False,正常,1109,11
2024-04-05 16:15:00,2024-04-05 16:16:00,2,停机,False,正常,1110,11
2024-04-05 16:17:00,2024-04-05 16:18:00,2,重载牵引,False,正常,1111,11
2024-04-05 16:19:00,2024-04-05 16:20:00,2,停机,False,正常,1112,11
2024-04-05 16:21:00,2024-04-05 16:21:00,1,重载牵引,False,正常,1113,11
2024-04-05 16:22:00,2024-04-05 16:22:00,1,待机,False,正常,1114,11
2024-04-05 16:23:00,2024-04-05 16:34:00,12,重载牵引,False,正常,1115,11
2024-04-05 16:35:00,2024-04-05 16:35:00,1,待机,False,正常,1116,11
2024-04-05 16:36:00,2024-04-05 16:39:00,4,重载牵引,False,正常,1117,11
2024-04-05 16:40:00,2024-04-05 16:45:00,6,停机,False,正常,1118,11
2024-04-05 16:46:00,2024-04-05 16:49:00,4,重载牵引,False,正常,1119,11
2024-04-05 16:50:00,2024-04-05 17:03:00,14,停机,False,正常,1120,11
2024-04-05 17:04:00,2024-04-05 17:06:00,3,重载牵引,False,正常,1121,11
2024-04-05 17:07:00,2024-04-05 17:07:00,1,空载牵引,False,正常,1122,11
2024-04-05 17:08:00,2024-04-05 17:16:00,9,停机,False,正常,1123,11
2024-04-05 17:17:00,2024-04-05 17:28:00,12,重载牵引,False,正常,1124,11
2024-04-05 17:29:00,2024-04-05 17:29:00,1,待机,False,正常,1125,11
2024-04-05 17:30:00,2024-04-05 17:34:00,5,重载牵引,False,正常,1126,11
2024-04-05 17:35:00,2024-04-05 17:35:00,1,待机,False,正常,1127,11
2024-04-05 17:36:00,2024-04-05 17:38:00,3,重载牵引,False,正常,1128,11
2024-04-05 17:39:00,2024-04-05 17:39:00,1,停机,False,正常,1129,11
2024-04-05 17:40:00,2024-04-05 17:45:00,6,重载牵引,False,正常,1130,11
2024-04-05 17:46:00,2024-04-05 17:46:00,1,待机,False,正常,1131,11
2024-04-05 17:47:00,2024-04-05 17:54:00,8,重载牵引,False,正常,1132,11
2024-04-05 17:55:00,2024-04-05 17:55:00,1,待机,False,正常,1133,11
2024-04-05 17:56:00,2024-04-05 18:02:00,7,重载牵引,False,正常,1134,11
2024-04-05 18:03:00,2024-04-05 18:03:00,1,停机,False,正常,1135,11
2024-04-05 18:04:00,2024-04-05 18:04:00,1,待机,False,正常,1136,11
2024-04-05 18:05:00,2024-04-05 18:05:00,1,重载牵引,False,正常,1137,11
2024-04-05 18:06:00,2024-04-05 18:06:00,1,停机,False,正常,1138,11
2024-04-05 18:07:00,2024-04-05 18:07:00,1,待机,False,正常,1139,11
2024-04-05 18:08:00,2024-04-05 18:08:00,1,停机,False,正常,1140,11
2024-04-05 18:09:00,2024-04-05 18:13:00,5,重载牵引,False,正常,1141,11
2024-04-05 18:14:00,2024-04-05 18:15:00,2,停机,False,正常,1142,11
2024-04-05 18:16:00,2024-04-05 18:19:00,4,重载牵引,False,正常,1143,11
2024-04-05 18:20:00,2024-04-05 18:20:00,1,空载牵引,False,正常,1144,11
2024-04-05 18:21:00,2024-04-05 18:22:00,2,待机,False,正常,1145,11
2024-04-05 18:23:00,2024-04-05 18:24:00,2,重载牵引,False,正常,1146,11
2024-04-05 18:25:00,2024-04-05 18:25:00,1,空载牵引,False,正常,1147,11
2024-04-05 18:26:00,2024-04-05 18:32:00,7,重载牵引,False,正常,1148,11
2024-04-05 18:33:00,2024-04-05 18:34:00,2,停机,False,正常,1149,11
2024-04-05 18:35:00,2024-04-05 18:40:00,6,重载牵引,False,正常,1150,11
2024-04-05 18:41:00,2024-04-05 18:41:00,1,停机,False,正常,1151,11
2024-04-05 18:42:00,2024-04-05 18:52:00,11,重载牵引,False,正常,1152,11
2024-04-05 18:53:00,2024-04-05 18:53:00,1,空载牵引,False,正常,1153,11
2024-04-05 18:54:00,2024-04-05 18:54:00,1,重载牵引,False,正常,1154,11
2024-04-05 18:55:00,2024-04-05 18:55:00,1,停机,False,正常,1155,11
2024-04-05 18:56:00,2024-04-05 19:01:00,6,重载牵引,False,正常,1156,11
2024-04-05 19:02:00,2024-04-05 19:02:00,1,空载牵引,False,正常,1157,11
2024-04-05 19:03:00,2024-04-05 19:05:00,3,重载牵引,False,正常,1158,11
2024-04-05 19:06:00,2024-04-05 19:06:00,1,待机,False,正常,1159,11
2024-04-05 19:07:00,2024-04-05 19:22:00,16,重载牵引,False,正常,1160,11
2024-04-05 19:23:00,2024-04-05 19:24:00,2,停机,False,正常,1161,11
2024-04-05 19:25:00,2024-04-05 19:32:00,8,重载牵引,False,正常,1162,11
2024-04-05 19:33:00,2024-04-05 19:33:00,1,空载牵引,False,正常,1163,11
2024-04-05 19:34:00,2024-04-05 19:42:00,9,重载牵引,False,正常,1164,11
2024-04-05 19:43:00,2024-04-05 19:45:00,3,停机,False,正常,1165,11
2024-04-05 19:46:00,2024-04-05 19:46:00,1,重载牵引,False,正常,1166,11
2024-04-05 19:47:00,2024-04-05 19:47:00,1,停机,False,正常,1167,11
2024-04-05 19:48:00,2024-04-05 19:52:00,5,重载牵引,False,正常,1168,11
2024-04-05 19:53:00,2024-04-05 20:04:00,12,停机,False,正常,1169,11
2024-04-05 20:05:00,2024-04-05 20:09:00,5,重载牵引,False,正常,1170,11
2024-04-05 20:10:00,2024-04-05 20:10:00,1,空载牵引,False,正常,1171,11
2024-04-05 20:11:00,2024-04-05 20:11:00,1,重载牵引,False,正常,1172,11
2024-04-05 20:12:00,2024-04-05 20:12:00,1,待机,False,正常,1173,11
2024-04-05 20:13:00,2024-04-05 20:18:00,6,重载牵引,False,正常,1174,11
2024-04-05 20:19:00,2024-04-05 20:19:00,1,空载牵引,False,正常,1175,11
2024-04-05 20:20:00,2024-04-05 20:32:00,13,重载牵引,False,正常,1176,11
2024-04-05 20:33:00,2024-04-05 20:33:00,1,停机,False,正常,1177,11
2024-04-05 20:34:00,2024-04-05 20:39:00,6,重载牵引,False,正常,1178,11
2024-04-05 20:40:00,2024-04-05 20:40:00,1,待机,False,正常,1179,11
2024-04-05 20:41:00,2024-04-05 20:41:00,1,重载牵引,False,正常,1180,11
2024-04-05 20:42:00,2024-04-05 20:42:00,1,待机,False,正常,1181,11
2024-04-05 20:43:00,2024-04-05 20:44:00,2,重载牵引,False,正常,1182,11
2024-04-05 20:45:00,2024-04-05 20:45:00,1,待机,False,正常,1183,11
2024-04-05 20:46:00,2024-04-05 20:48:00,3,重载牵引,False,正常,1184,11
2024-04-05 20:49:00,2024-04-05 20:49:00,1,待机,False,正常,1185,11
2024-04-05 20:50:00,2024-04-05 20:58:00,9,重载牵引,False,正常,1186,11
2024-04-05 20:59:00,2024-04-05 20:59:00,1,待机,False,正常,1187,11
2024-04-05 21:00:00,2024-04-05 21:00:00,1,重载牵引,False,正常,1188,11
2024-04-05 21:01:00,2024-04-05 21:06:00,6,停机,False,正常,1189,11
2024-04-05 21:07:00,2024-04-05 21:11:00,5,重载牵引,False,正常,1190,11
2024-04-05 21:12:00,2024-04-05 21:12:00,1,停机,False,正常,1191,11
2024-04-05 21:13:00,2024-04-05 21:23:00,11,重载牵引,False,正常,1192,11
2024-04-05 21:24:00,2024-04-05 21:24:00,1,停机,False,正常,1193,11
2024-04-05 21:25:00,2024-04-05 21:44:00,20,重载牵引,False,正常,1194,11
2024-04-05 21:45:00,2024-04-05 21:46:00,2,停机,False,正常,1195,11
2024-04-05 21:47:00,2024-04-05 21:47:00,1,重载牵引,False,正常,1196,11
2024-04-05 21:48:00,2024-04-05 21:51:00,4,停机,False,正常,1197,11
2024-04-05 21:52:00,2024-04-05 22:10:00,19,重载牵引,False,正常,1198,11
2024-04-05 22:11:00,2024-04-05 22:11:00,1,空载牵引,False,正常,1199,11
2024-04-05 22:12:00,2024-04-05 22:12:00,1,重载牵引,False,正常,1200,11
2024-04-05 22:13:00,2024-04-05 22:14:00,2,停机,False,正常,1201,11
2024-04-05 22:15:00,2024-04-05 22:21:00,7,重载牵引,False,正常,1202,11
2024-04-05 22:22:00,2024-04-05 22:25:00,4,停机,False,正常,1203,11
2024-04-05 22:26:00,2024-04-05 22:36:00,11,重载牵引,False,正常,1204,11
2024-04-05 22:37:00,2024-04-05 22:37:00,1,待机,False,正常,1205,11
2024-04-05 22:38:00,2024-04-05 22:49:00,12,重载牵引,False,正常,1206,11
2024-04-05 22:50:00,2024-04-05 22:51:00,2,停机,False,正常,1207,11
2024-04-05 22:52:00,2024-04-05 22:58:00,7,重载牵引,False,正常,1208,11
2024-04-05 22:59:00,2024-04-05 22:59:00,1,停机,False,正常,1209,11
2024-04-05 23:00:00,2024-04-05 23:04:00,5,重载牵引,False,正常,1210,11
2024-04-05 23:05:00,2024-04-05 23:05:00,1,待机,False,正常,1211,11
2024-04-05 23:06:00,2024-04-05 23:08:00,3,重载牵引,False,正常,1212,11
2024-04-05 23:09:00,2024-04-05 23:18:00,10,停机,False,正常,1213,11
2024-04-05 23:19:00,2024-04-05 23:19:00,1,重载牵引,False,正常,1214,11
2024-04-05 23:20:00,2024-04-05 23:57:00,38,停机,False,正常,1215,11
2024-04-05 23:58:00,2024-04-06 00:05:00,8,待机,False,正常,1216,11
2024-04-06 00:06:00,2024-04-06 00:14:00,9,停机,False,正常,1217,11
2024-04-06 00:15:00,2024-04-06 00:37:00,23,重载牵引,False,正常,1218,11
2024-04-06 00:38:00,2024-04-06 00:38:00,1,停机,False,正常,1219,11
2024-04-06 00:39:00,2024-04-06 00:56:00,18,重载牵引,False,正常,1220,11
2024-04-06 00:57:00,2024-04-06 01:00:00,4,停机,False,正常,1221,11
2024-04-06 01:01:00,2024-04-06 01:09:00,9,重载牵引,False,正常,1222,11
2024-04-06 01:10:00,2024-04-06 01:10:00,1,停机,False,正常,1223,11
2024-04-06 01:11:00,2024-04-06 01:12:00,2,重载牵引,False,正常,1224,11
2024-04-06 01:13:00,2024-04-06 01:13:00,1,停机,False,正常,1225,11
2024-04-06 01:14:00,2024-04-06 01:18:00,5,重载牵引,False,正常,1226,11
2024-04-06 01:19:00,2024-04-06 01:25:00,7,停机,False,正常,1227,11
2024-04-06 01:26:00,2024-04-06 01:39:00,14,重载牵引,False,正常,1228,11
2024-04-06 01:40:00,2024-04-06 01:40:00,1,空载牵引,False,正常,1229,11
2024-04-06 01:41:00,2024-04-06 02:05:00,25,重载牵引,False,正常,1230,11
2024-04-06 02:06:00,2024-04-06 02:06:00,1,停机,False,正常,1231,11
2024-04-06 02:07:00,2024-04-06 02:07:00,1,重载牵引,False,正常,1232,11
2024-04-06 02:08:00,2024-04-06 02:16:00,9,停机,False,正常,1233,11
2024-04-06 02:17:00,2024-04-06 02:41:00,25,重载牵引,False,正常,1234,11
2024-04-06 02:42:00,2024-04-06 02:42:00,1,停机,False,正常,1235,11
2024-04-06 02:43:00,2024-04-06 02:55:00,13,重载牵引,False,正常,1236,11
2024-04-06 02:56:00,2024-04-06 02:56:00,1,待机,False,正常,1237,11
2024-04-06 02:57:00,2024-04-06 03:00:00,4,重载牵引,False,正常,1238,11
2024-04-06 03:01:00,2024-04-06 03:06:00,6,停机,False,正常,1239,11
2024-04-06 03:07:00,2024-04-06 03:21:00,15,重载牵引,False,正常,1240,11
2024-04-06 03:22:00,2024-04-06 03:22:00,1,空载牵引,False,正常,1241,11
2024-04-06 03:23:00,2024-04-06 03:26:00,4,重载牵引,False,正常,1242,11
2024-04-06 03:27:00,2024-04-06 03:27:00,1,待机,False,正常,1243,11
2024-04-06 03:28:00,2024-04-06 03:33:00,6,重载牵引,False,正常,1244,11
2024-04-06 03:34:00,2024-04-06 03:34:00,1,待机,False,正常,1245,11
2024-04-06 03:35:00,2024-04-06 03:43:00,9,重载牵引,False,正常,1246,11
2024-04-06 03:44:00,2024-04-06 03:44:00,1,空载牵引,False,正常,1247,11
2024-04-06 03:45:00,2024-04-06 03:52:00,8,重载牵引,False,正常,1248,11
2024-04-06 03:53:00,2024-04-06 03:53:00,1,待机,False,正常,1249,11
2024-04-06 03:54:00,2024-04-06 03:59:00,6,重载牵引,False,正常,1250,11
2024-04-06 04:00:00,2024-04-06 04:00:00,1,停机,False,正常,1251,11
2024-04-06 04:01:00,2024-04-06 04:06:00,6,重载牵引,False,正常,1252,11
2024-04-06 04:07:00,2024-04-06 04:27:00,21,停机,False,正常,1253,11
2024-04-06 04:28:00,2024-04-06 04:28:00,1,待机,False,正常,1254,11
2024-04-06 04:29:00,2024-04-06 04:31:00,3,重载牵引,False,正常,1255,11
2024-04-06 04:32:00,2024-04-06 04:32:00,1,停机,False,正常,1256,11
2024-04-06 04:33:00,2024-04-06 04:33:00,1,待机,False,正常,1257,11
2024-04-06 04:34:00,2024-04-06 04:39:00,6,停机,False,正常,1258,11
2024-04-06 04:40:00,2024-04-06 04:40:00,1,待机,False,正常,1259,11
2024-04-06 04:41:00,2024-04-06 04:43:00,3,重载牵引,False,正常,1260,11
2024-04-06 04:44:00,2024-04-06 04:44:00,1,停机,False,正常,1261,11
2024-04-06 04:45:00,2024-04-06 04:45:00,1,重载牵引,False,正常,1262,11
2024-04-06 04:46:00,2024-04-06 04:48:00,3,停机,False,正常,1263,11
2024-04-06 04:49:00,2024-04-06 05:05:00,17,重载牵引,False,正常,1264,11
2024-04-06 05:06:00,2024-04-06 05:33:00,28,停机,False,正常,1265,11
2024-04-06 05:34:00,2024-04-06 05:35:00,2,待机,False,正常,1266,11
2024-04-06 05:36:00,2024-04-06 05:39:00,4,重载牵引,False,正常,1267,11
2024-04-06 05:40:00,2024-04-06 05:41:00,2,停机,False,正常,1268,11
2024-04-06 05:42:00,2024-04-06 06:12:00,31,重载牵引,False,正常,1269,11
2024-04-06 06:13:00,2024-04-06 06:13:00,1,待机,False,正常,1270,11
2024-04-06 06:14:00,2024-04-06 06:28:00,15,重载牵引,False,正常,1271,11
